character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
elaine,0,0,0,0,0,0,0,0,0,2,99,18,4.5555555555555545,what about poni what kind abnorm anim that and those kid who had their own poni
jerry,0,0,0,0,0,0,0,0,0,0,98,21,3.7142857142857135,know hate those kid fact hate anyon that ever had poni when they were grow
jerry,0,0,0,0,0,0,0,0,0,0,46,10,3.7,well didnt realli mean poni per
jerry,0,0,0,0,0,0,0,0,0,0,56,9,5.333333333333333,noth noth all wa just mere express
jerry,0,0,0,0,0,0,0,0,0,2,90,19,3.7894736842105265,well sure you did who wouldnt love poni who wouldnt love person that had poni
jerry,0,0,0,0,0,0,0,0,0,0,124,23,4.434782608695652,see didnt have poni sure that time poland they were veri common they were probabl like compact car
jerry,0,0,0,0,0,0,0,0,0,6,430,91,3.736263736263736,didnt know she had poni how wa know she had poni who figur immigr go have poni you know what the odd are that mean all the pictur saw immigr boat come into new york harbor never saw one them sittin poni whi would anybodi come here they had poni who leav countri pack with poni come nonponi countri doesnt make sens wrong
jerry,0,0,0,0,0,0,0,0,0,0,29,6,4.0,ill drive you the airport
jerry,0,0,0,0,0,0,0,0,0,0,68,14,3.928571428571429,just hope that whole poni incid didnt put damper the trip
jerry,0,0,0,0,0,0,0,0,0,0,81,16,4.125,well you ever talk her tell her sorri elain too she feel terribl
kramer,0,0,0,0,0,0,0,0,0,0,38,9,3.333333333333333,just came say goodby
kramer,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,well decid not gon
jerry,0,0,0,0,0,0,0,0,0,1,28,7,3.1428571428571432,when get dinner
kramer,0,0,0,0,0,0,0,0,0,0,51,11,3.727272727272727,there dinner the bet off not gon
jerry,0,0,0,0,0,0,0,0,0,0,51,12,3.333333333333333,ye know your not gon that whi bet
kramer,0,0,0,0,0,0,0,0,0,0,42,10,3.3,well there bet not do
jerry,0,0,0,0,0,0,0,0,2,0,39,8,4.0,that the bet that your not do
kramer,0,0,0,0,0,0,0,0,0,0,46,11,3.272727272727273,yeah well could dont wan
jerry,0,0,0,0,0,0,0,0,0,0,64,16,3.0625,didnt bet you want bet would done
jerry,0,0,0,0,0,0,0,0,5,0,133,28,3.7857142857142856,well cours could done anyth could done but onli done it done show the level the bet the level
jerry,0,0,0,0,0,0,0,0,8,1,305,58,4.275862068965517,that the bet the phone ring jerri answer hello kramer leav they just left god hang second mayb can still catch jerri goe over the window and open call out the window here dont get the cab manya die manya die
jerry,0,0,0,0,0,0,0,0,0,0,35,8,3.5,dont know said hed call back
jerry,0,0,0,0,0,0,0,0,0,2,40,7,4.857142857142857,you dont think what the poni remark
jerry,0,0,0,0,0,0,0,0,0,1,33,7,3.8571428571428568,you dont think that kill her
jerry,0,0,0,0,0,0,0,0,2,0,61,13,3.7692307692307687,wa just innoc comment didnt know she had poni
jerry,0,0,0,0,0,0,0,0,0,0,102,19,4.421052631578949,the whole thing wa take out context wa joke the phone ring that probabl uncl leo
jerry,0,0,0,0,0,0,0,0,0,0,61,10,5.2,ive got the softbal game wednesday it the championship
jerry,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,didnt even know the woman
jerry,0,0,0,0,0,0,0,0,0,0,61,14,3.4285714285714284,mean met her three time dont even know her last name
jerry,0,0,0,0,0,0,0,0,0,1,121,23,4.304347826086956,mean who ha funer wednesday that what want know mean it the championship hit everyth
jerry,0,0,0,0,0,0,0,0,0,0,23,6,3.0,dont know what
jerry,0,0,0,0,0,0,0,0,0,1,422,86,3.918604651162791,dont understand death and the proof thi that give dead peopl pillow and mean hey you know think you cant stretch out and get some solid rest that point dont see how bed accessori realli make the differ mean they got the guy suit with pillow now go meet catch forti wink mean let make our mind where think theyr go
elaine,0,0,0,0,0,0,0,0,0,1,85,15,4.733333333333333,actual like poni wa just tri make convers what time your game
elaine,0,0,0,0,0,0,0,0,0,1,29,6,4.0,how long doe funer take
jerry,0,0,0,0,0,0,0,0,0,0,94,16,4.9375,depend how nice the person wa but you got figur even oswald took fortyf minut
jerry,0,0,0,0,0,0,0,0,0,0,158,27,4.888888888888889,you know the situat were revers and manya had some mahjongg championship someth wouldnt expect her funer would understand
elaine,0,0,0,0,0,0,0,0,0,1,36,7,4.285714285714286,how can you even consid not go
george,0,0,0,0,0,0,0,0,0,1,180,33,4.4848484848484835,you know ive been think can not envis ani circumst which ill ever have the opportun have sex again how gon happen just dont see how could occur
elaine,0,0,0,0,0,0,0,0,0,0,125,22,4.727272727272728,you know funer alway make think about own mortal and how actual gon die someday dead imagin that
george,0,0,0,0,0,0,0,0,0,0,123,26,3.7692307692307687,they alway make take stock life and how ive pretti much wast all and how plan continu wast
jerry,0,0,0,0,0,0,0,0,0,2,151,33,3.6060606060606064,know and then you say yourself from thi moment not gon wast ani more but then you how what can that not wast
elaine,0,0,0,0,0,0,0,0,0,3,83,17,3.941176470588236,thi wast time what should do cant you have coffe with peopl
george,0,0,0,0,0,0,0,0,0,0,99,16,5.25,you know cant believ your even consid not play need you your hit everyth
elaine,0,0,0,0,0,0,0,0,0,0,37,9,3.2222222222222223,ha may have kill her
jerry,0,0,0,0,0,0,0,0,0,2,44,9,4.0,what about you you brought the poni
elaine,0,0,0,0,0,0,0,0,0,0,53,12,3.5,yeah but didnt say hate anyon who had one
george,0,0,0,0,0,0,0,0,0,1,41,8,4.25,jerri who go play left field
george,0,0,0,0,0,0,0,0,0,3,283,55,4.163636363636364,bender cant play left stink just dont see what purpos gon serv your go mean you think dead peol care who their funer they dont even know theyr have funer it not like she hang out the back go cant believ jerri didnt show
elaine,0,0,0,0,0,0,0,0,0,1,43,8,4.5,mayb she there spirit how about that
george,0,0,0,0,0,0,0,0,0,1,194,34,4.735294117647058,your spirit and you can travel other dimens and galaxi and find out the mysteri the univers you think she gon wan hang around drexler funer home ocean parkway
elaine,0,0,0,0,0,0,0,0,0,0,71,13,4.538461538461538,georg met thi woman she not travel ani other dimens
george,0,0,0,0,0,0,0,0,0,1,129,26,4.0,you know how easi for dead peopl travel it not like get bu one second snap hi finger it all mental
jerry,0,0,0,0,0,0,0,0,0,0,57,10,4.8,fifti year they were marri now he move pheonix
elaine,0,0,0,0,0,0,0,0,0,2,45,6,6.666666666666668,phoenix what happen with hi appart
jerry,0,0,0,0,0,0,0,0,0,0,93,18,4.222222222222221,dont know theyv been there sinc like world war the rent three hundr month
elaine,0,0,0,0,0,0,0,0,0,1,34,7,4.0,three hundr month god
jerry,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,well the game start just about now
jerry,0,0,0,0,0,0,0,0,0,0,39,9,3.4444444444444446,just want say how sorri wa
jerry,0,0,0,0,0,0,0,0,0,0,68,15,3.6,onc again just want say how sorri about the other night
elaine,0,0,0,0,0,0,0,0,0,1,41,7,5.0,understand your move phoenix
elaine,0,0,0,0,0,0,0,0,0,1,71,10,6.2,mmm gorgeou exquisit town what happen with your apart
elaine,0,0,0,0,0,0,0,0,0,1,134,26,4.1923076923076925,you can have mine ill ship out you isaac listen elain but what about that big apart west end avenu
elaine,0,0,0,0,0,0,0,0,0,1,79,13,5.153846153846153,dri wet tri get through him what happen with your apart
elaine,0,0,0,0,0,0,0,0,0,0,149,30,4.0,have idea leav the winter cloth the apart and ill watch for you and ill live there and ill make sure that noth happen
jerry,0,0,0,0,0,0,0,0,0,1,73,12,5.166666666666667,it rain it rain the game will postpon well play tomorrow
george,0,0,0,0,0,0,0,0,0,1,48,9,4.4444444444444455,who get pick off softbal it unheard
jerry,0,0,0,0,0,0,0,0,0,0,32,6,4.5,it never happen befor
elaine,0,0,0,0,0,0,0,0,0,1,62,13,3.8461538461538463,rememb say myself whi jerri far off the base
jerry,0,0,0,0,0,0,0,0,0,0,57,13,3.4615384615384617,ill have live with thi shame for the rest life
george,0,0,0,0,0,0,0,0,0,1,66,15,3.466666666666667,and then the fifth inning whi did you take off the pop fli
jerry,0,0,0,0,0,0,0,0,0,0,30,6,4.166666666666667,thought there were two out
elaine,0,0,0,0,0,0,0,0,0,0,112,20,4.65,couldnt believ when saw you run laugh thought mayb they had chang the rule someth
elaine,0,0,0,0,0,0,0,0,0,1,36,6,5.166666666666667,make you wonder though doesnt
elaine,0,0,0,0,0,0,0,0,0,0,42,7,5.142857142857143,you know look the spirit world
jerry,0,0,0,0,0,0,0,0,0,1,62,14,3.5,you think manya show dure the game and put hex
elaine,0,0,0,0,0,0,0,0,0,0,34,7,4.0,never saw anyon play like that
jerry,0,0,0,0,0,0,0,0,0,0,26,6,3.5,but went the funer
elaine,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,yeah but that doesnt make for killin her
george,0,0,0,0,0,0,0,0,0,0,84,14,5.071428571428571,mayb manya miss the funer becaus she wa off visit anoth galaxi that day
jerry,0,0,0,0,0,0,0,0,0,1,44,9,4.0,dont you think she woulda heard wa there
jerry,0,0,0,0,0,0,0,0,0,1,45,8,4.75,who figur and immigr gon have poni
jerry,0,0,0,0,0,0,0,0,2,9,817,152,4.381578947368421,what the poni what the point the poni whi have these anim these poni what with them besid the poni ride whi poni what are do with them mean polic dont use them for you know crowd control jerri crouch down and make like he ride poni hey you wan get back behind the barricad hey hey littl boy yeah talk you behind the barricad somebodi assum genet engin these poni you think they could make them ani size mean could they make them like the size quarter they want that would fun for monopoli though wouldnt just have littl poni and you put him the baltic that two down ahead hold right there baltic yeah that fine right there hold right there
jerry,0,0,0,0,0,0,0,0,0,1,738,136,4.4338235294117645,hate cloth okay hate buy them hate pick them out closet cant stand everi day tri come with littl outfit for myself think eventu fashion wont even exist wont think eventu well all wear the same thing caus anytim see movi show where there peopl from the futur anoth planet theyr all wear the same thing somehow they decid thi go our outfit onepiec silver jumpsuit vstripe and boot that should come for outfit for earth earth outfit should vote candid propos differ outfit speech they walk out twirl walk off just sit the audienc and that wa nice could wear that
elaine,0,0,0,0,0,0,0,0,0,1,117,24,3.9166666666666665,the back they never find anyth the back they had anyth good the back theyd put out the front
jerry,0,0,0,0,0,0,0,0,0,1,251,47,4.3617021276595755,whi dont they open entir store for the back call just back all back front you walk the front your immedi the back jerri pick tie display and shake rhythmic from left right look elain tie carwash
jerry,0,0,0,0,0,0,0,0,0,0,43,7,5.285714285714286,point elain her father wrote that
elaine,0,0,0,0,0,0,0,0,0,0,28,7,3.1428571428571432,not sure want one
elaine,0,0,0,0,0,0,0,0,0,2,94,15,5.333333333333333,hey dont forget sunday okay you and georg are come right hotel westburi eight oclock
jerry,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,guess come mean
elaine,0,0,0,0,0,0,0,0,0,2,36,8,3.625,what what you dont want now
elaine,0,0,0,0,0,0,0,0,0,0,104,22,3.772727272727273,jerri you have need buffer you know havent seen father while and you know
jerry,0,0,0,0,0,0,0,0,0,0,108,22,3.954545454545455,worri wont abl talk him he such great writer frankli prefer the compani nitwit
elaine,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,that whi were not togeth anymor
jerry,0,0,0,0,0,0,0,0,0,0,52,9,4.888888888888889,thi beauti these jacket never fit right
jerry,0,0,0,0,0,0,0,0,0,0,55,12,3.6666666666666665,thi may the most perfect jacket have ever put
elaine,0,0,0,0,0,0,0,0,0,0,44,9,4.0,there park and the team ha reloc
jerry,0,0,0,0,0,0,0,0,0,0,56,12,3.75,let see that jerri look the tag that high
elaine,0,0,0,0,0,0,0,0,0,0,43,8,4.5,man that beauti jacket though
jerry,0,0,0,0,0,0,0,0,0,1,49,9,4.5555555555555545,what with the pink line and the candi stripe
elaine,0,0,0,0,0,0,0,0,0,0,56,11,4.181818181818182,well it just line you can alway have chang
jerry,0,0,0,0,0,0,0,0,0,3,115,22,4.2727272727272725,should get hate these moment hear the dual voic now you know what about the money what money
kramer,0,0,0,0,0,0,0,0,0,1,71,14,4.142857142857143,that more you than youv ever been hey what with the pink line
jerry,0,0,0,0,0,0,0,0,0,0,35,8,3.5,dont know it got pink line
kramer,0,0,0,0,0,0,0,0,0,1,36,8,3.625,what did you pay for thi
kramer,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,what your not gon tell
jerry,0,0,0,0,0,0,0,0,0,0,48,9,4.4444444444444455,rather not say out loud it embarrass
jerry,0,0,0,0,0,0,0,0,0,0,39,8,4.0,ye but let just stop right there
kramer,0,0,0,0,0,0,0,0,0,1,43,9,3.888888888888889,what are you gon with the leather one
kramer,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,well are you gon wear
kramer,0,0,0,0,0,0,0,0,0,0,29,6,4.0,your not go wear thi
kramer,0,0,0,0,0,0,0,0,0,0,49,10,4.0,well yeah okay ill take like the jacket
kramer,0,0,0,0,0,0,0,0,0,0,118,22,4.409090909090909,heey good karma for you kramer put jerri old jacket and stand next jerri look the mirror babi
george,0,0,0,0,0,0,0,0,0,0,156,24,5.541666666666668,sing master the housedol out the charmreadi with handshak and open palmtel sauci talklov make stireveryon appreci
george,0,0,0,0,0,0,0,0,0,0,262,56,3.696428571428572,it from le miser went see last week cant get out head just keep sing over and over just come out have control over singin elev buse singin front client it taken over life
jerry,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,you know schumann went mad from that
george,0,0,0,0,0,0,0,0,0,2,58,12,3.9166666666666665,what are you bud abbott what are you callin idiot
jerry,0,0,0,0,0,0,0,0,0,2,44,7,5.428571428571429,you dont know robert schumann the compos
jerry,0,0,0,0,0,0,0,0,0,0,158,33,3.8181818181818175,went crazi from one note couldnt get out hi head think wa kept repeat over and over again had institution
george,0,0,0,0,0,0,0,0,1,3,259,47,4.531914893617022,realli jerri nod hi head well what doesnt stop that realli need hear that help lot all right just say someth just start talk chang the subject let just all right cant believ were have dinner with alton bene
jerry,0,0,0,0,0,0,0,0,0,0,118,22,4.409090909090909,know exactli what gon happen tonight gon tri and act like not impress he gon see right through
george,0,0,0,0,0,0,0,0,0,0,64,13,4.0,yeah hell look like he backstag puppet show
jerry,0,0,0,0,0,0,0,0,0,0,26,6,3.5,let just get jacket
george,0,0,0,0,0,0,0,0,1,1,189,31,5.096774193548387,sing master the housekeep the inn jerri reenter the live room and modestli model hi new jacket for georg georg impress thi huge when did thi happen
jerry,0,0,0,0,0,0,0,0,0,0,267,45,4.955555555555557,wednesday thi jacket ha complet chang life when leav the hous thi it with whole differ confid like tonight mightv been littl nervou but insid thi jacket compos ground secur that can meet ani social challeng
george,0,0,0,0,0,0,0,0,0,1,97,18,4.4444444444444455,can say one thing you and say thi with unblemish record staunch heterosexu
george,0,0,0,0,0,0,0,0,9,12,1031,190,4.431578947368421,and ill tell you someth els not even go ask you want know but not gon ask youll tell when you feel comfort what wa four hundr five hundr did you pay five hundr for thi jerri coyli ignor georg question while georg grow increasingli seriou over six cant seven dont tell you paid seven hundr dollar for thi jacket did you pay seven hundr dollar for thi jacket that what your say you are sick that what you paid for thi jacket over seven hundr what did you pay for thi jacket wont say anyth wan know what you paid for thi jacket god thousand dollar you paid thousand dollar for thi jacket all right fine georg head for the door walk outta here right now think you paid thousand dollar for thi jacket unless you tell differ jerri remain silent all right ill tell you what you dont say anyth the next five second ill know wa over thousand
