character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
jerry,0,0,0,0,0,0,0,0,0,0,161,29,4.586206896551723,well woman across street jerri better care buddi gon get next walk shut door behind
george,0,0,0,0,0,0,0,0,0,0,34,7,4.0,stern tri shut
george,0,0,0,0,0,0,0,0,1,0,40,6,5.833333333333332,get alright enough
george,0,0,0,0,0,0,0,0,2,0,41,9,3.6666666666666665,go see psychiatrist
george,0,0,0,0,0,0,0,0,0,0,37,8,3.75,kid want
george,0,0,0,0,0,0,0,0,1,3,147,23,5.434782608695652,snap import realli polic investig woman enough reliv experi
george,0,0,0,0,0,0,0,0,0,0,87,13,5.769230769230768,slowli back away commit convers televis
elaine,0,0,0,0,0,0,0,0,0,0,51,7,6.428571428571429,fake excit realli psych
elaine,0,0,0,0,0,0,0,0,1,0,73,12,5.166666666666667,breath god joyc nod john kennedi junior
elaine,0,0,0,0,0,0,0,0,1,2,80,15,4.4,still unabl speak class john kennedi gon class
elaine,0,0,0,0,0,0,0,0,0,0,47,7,5.857142857142858,butt butt great butt johnjohn butt
jerry,0,0,0,0,0,0,0,0,0,2,170,34,4.029411764705882,cours think care sex kind person think mean anyth faint care
jerry,0,0,0,0,0,0,0,0,0,0,124,23,4.434782608695652,goodnight get jerri lean forward ad good night great night shut door wave
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,good morn
kramer,0,0,0,0,0,0,0,0,1,0,77,13,5.0,noth good solid sack time turn toward jerri window
jerry,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,doin wash
kramer,0,0,0,0,0,0,0,0,0,1,66,13,4.153846153846153,turn back jerri make night
jerry,0,0,0,0,0,0,0,0,1,0,43,10,3.4,top ye proud say
kramer,0,0,0,0,0,0,0,0,0,0,39,7,4.714285714285714,still master domain
jerry,0,0,0,0,0,0,0,0,1,0,193,37,4.243243243243243,nod ye ye kramer chuckl master domain tell go gestur nudist apart tellin put shade
kramer,0,0,0,0,0,0,0,0,0,1,45,8,4.75,woah woah woah whatwhat say
jerry,0,0,0,0,0,0,0,0,3,0,203,37,4.513513513513512,take anymor drive crazi sleep leav hous climbin wall meanwhil date virgin contest someth got give
kramer,0,0,0,0,0,0,0,0,4,3,252,49,4.163265306122448,hear say hear jerri put coat beauti woman walk around nake want tell stop dumbest thing ever heard mean think comprehen gon let
jerry,0,0,0,0,0,0,0,0,0,0,51,10,4.2,persist well doin get way
kramer,0,0,0,0,0,0,0,0,4,2,321,60,4.366666666666666,stop someth come lifetim boy look bedroom window would think woman take cloth wish come true want make nois throw away
kramer,0,0,0,0,0,0,0,0,0,0,39,9,3.4444444444444446,gon let jerri
jerry,0,0,0,0,0,0,0,0,1,0,46,9,4.222222222222221,kramer tri pass get outta way
kramer,0,0,0,0,0,0,0,0,8,0,199,37,4.405405405405405,frantic sake god know ask much plead come pleas jerri pleas beggin pleas clap hand come pleas
kramer,0,0,0,0,0,0,0,0,0,0,103,18,4.777777777777779,move window thank thank thank sit jerri chair look window
jerry,0,0,0,0,0,0,0,0,0,1,42,9,3.7777777777777777,nurs give spong bath
george,0,0,0,0,0,0,0,0,0,0,126,23,4.521739130434782,everi night sixthirti nurs gorgeou got look patient laugh snort go nut
jerry,0,0,0,0,0,0,0,0,0,0,61,12,4.166666666666667,man well guess go back hospit
george,0,0,0,0,0,0,0,0,0,0,40,6,5.833333333333332,fake sympathi well mother jerri
jerry,0,0,0,0,0,0,0,0,0,1,51,9,4.777777777777779,point still master domain
george,0,0,0,0,0,0,0,0,0,1,40,9,3.555555555555556,arm king counti
elaine,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,smile aerob class
jerry,0,0,0,0,0,0,0,0,0,2,28,6,3.8333333333333335,realli talk
elaine,0,0,0,0,0,0,0,0,0,0,252,52,3.865384615384616,understand work front listen class time walk door get exact moment say think world said quit workout
george,0,0,0,0,0,0,0,0,0,2,36,7,4.285714285714286,quit workout say
elaine,0,0,0,0,0,0,0,0,1,3,823,177,3.655367231638418,listen listen shower dress saw way giddi nearli breath walkin talkin ask name think said elain mean hell know say wan split cab uptown said sure even though go downtown get cab mean idea goin john kennedi junior talkin deep breath say live close block said build drop front laugh take cab way back downtown hous pick glass cold water press forehead cool god
jerry,0,0,0,0,0,0,0,0,0,1,57,11,4.2727272727272725,question still master domain
elaine,0,0,0,0,0,0,0,0,0,0,84,17,4.0,set glass queen castl pop piec food mouth
george,0,0,0,0,0,0,0,0,0,1,102,21,3.9047619047619047,cours back would back mother hospit go pay visit
george,0,0,0,0,0,0,0,0,1,1,45,9,4.111111111111111,mother would
george,0,0,0,0,0,0,0,0,0,0,145,25,4.84,smile got smile back nod littl later georg sit back nearbi chair look divid anticip
george,0,0,0,0,0,0,0,0,0,1,53,9,5.0,well wait littl differ
george,0,0,0,0,0,0,0,0,1,0,76,16,3.8125,stand got spend littl time
george,0,0,0,0,0,0,0,0,1,0,117,22,4.363636363636363,ten minut fish box tictac coat pocket toss tictac
george,0,0,0,0,0,0,0,0,0,0,41,7,5.0,mutter slow hang hang
elaine,0,0,0,0,0,0,0,0,0,0,94,17,4.588235294117646,fix littl bit still look around quickli check breath
elaine,0,0,0,0,0,0,0,0,0,6,85,12,6.166666666666668,regard memem made impress impress
elaine,0,0,0,0,0,0,0,0,5,1,43,10,3.4,tell say
elaine,0,0,0,0,0,0,0,0,1,3,134,26,4.1923076923076925,ecstat ask john kennedi ask hang side counter feet air say
elaine,0,0,0,0,0,0,0,0,0,2,43,7,5.285714285714286,quick situat situat
elaine,0,0,0,0,0,0,0,0,0,0,34,7,4.0,good good
elaine,0,0,0,0,0,0,0,0,0,2,122,24,4.125,frank okay tryin hurt tryin hurt tryin injur tri hurt
jerry,0,0,0,0,0,0,0,0,0,0,230,39,4.9230769230769225,alright talk later noth watch tini toon nickelodeon kid show innoc wholesom qualiti okay alright talk later bye hang
kramer,0,0,0,0,0,0,0,0,0,0,298,52,4.75,obvious watch nudist across street good good good hot jerri look back kramer envi hot walk around littl bit asham asham good good ye ye ye
jerry,0,0,0,0,0,0,0,0,0,0,165,33,4.03030303030303,tri block kramer start sing along wheel bu round round round round round round wheel bu
kramer,0,0,0,0,0,0,0,0,0,0,68,12,4.75,woman across street noth noth noth
george,0,0,0,0,0,0,0,0,0,2,66,13,4.153846153846153,got instant coffe get real coffe
jerry,0,0,0,0,0,0,0,0,2,1,105,20,4.3,keep real coffe get coffe outsid intercom buzz answer
jerry,0,0,0,0,0,0,0,0,1,0,50,9,4.666666666666667,shout come open door elain
george,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,get sock
george,0,0,0,0,0,0,0,0,1,0,27,6,3.6666666666666665,think sock
george,0,0,0,0,0,0,0,0,2,0,122,26,3.7307692307692313,sock pair blue stripe anymor
jerry,0,0,0,0,0,0,0,0,1,0,169,34,4.0,sarcast well fell asleep one day sofa took stinkin feet look good
george,0,0,0,0,0,0,0,0,0,1,52,8,5.625,believ fight fight
jerry,0,0,0,0,0,0,0,0,0,0,62,10,5.3,late snap everybodi
george,0,0,0,0,0,0,0,0,0,0,53,10,4.4,yell stranger street
elaine,0,0,0,0,0,0,0,0,0,0,74,16,3.6875,pull wad bill purs start count
george,0,0,0,0,0,0,0,0,0,0,52,9,4.888888888888889,figur cruis least spring
jerry,0,0,0,0,0,0,0,0,0,0,39,8,4.0,made day
elaine,0,0,0,0,0,0,0,0,0,0,121,22,4.545454545454546,yesterday told joyc aerob teacher want meet outsid nine clock tonight
elaine,0,0,0,0,0,0,0,0,0,1,116,24,3.875,think live rememb share cab drop front pick
jerry,0,0,0,0,0,0,0,0,0,0,41,8,4.25,alright costanza
george,0,0,0,0,0,0,0,0,0,0,44,8,4.625,smack money two
jerry,0,0,0,0,0,0,0,0,0,0,41,8,4.25,chuckl half
jerry,0,0,0,0,0,0,0,0,0,0,78,16,3.9375,bet mean actual start georg mother
elaine,0,0,0,0,0,0,0,0,0,1,39,9,3.4444444444444446,marla glad ran
jerry,0,0,0,0,0,0,0,0,0,0,29,6,4.0,told contest
george,0,0,0,0,0,0,0,0,0,0,35,6,5.0,thought meet kennedi
elaine,0,0,0,0,0,0,0,0,0,2,67,15,3.533333333333333,god got got
george,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,left
george,0,0,0,0,0,0,0,0,0,0,30,6,4.166666666666667,talk marla
george,0,0,0,0,0,0,0,0,0,0,141,28,4.071428571428571,think cri consol got car drove away
elaine,0,0,0,0,0,0,0,0,0,1,41,7,5.0,anger left marla virgin
george,0,0,0,0,0,0,0,0,0,0,74,15,4.0,drove away said hello he
jerry,0,0,0,0,0,0,0,0,1,0,52,10,4.3,move window shock god heaven
elaine,0,0,0,0,0,0,0,0,0,1,38,7,4.571428571428571,make sound surpris
elaine,0,0,0,0,0,0,0,0,0,0,67,13,4.230769230769232,bah bah baaah boo doo bah bah bah boo doo waaaah waah waaaah
jerry,0,0,0,0,0,0,0,0,0,2,57,11,4.2727272727272725,could favour paus could shutup
elaine,0,0,0,0,0,0,0,0,0,1,41,7,5.0,guess window work
jerry,0,0,0,0,0,0,0,0,0,1,150,27,4.592592592592593,hate rental car nothin ever work window work radio work smell cheap hooker paus
elaine,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,gim ten buck find
jerry,0,0,0,0,0,0,0,0,0,0,150,31,3.870967741935484,work pretti good givin extra ticket yknow get free trip loui gig got see sister
jerry,0,0,0,0,0,0,0,0,0,0,39,8,4.0,georg pickin airport
jerry,0,0,0,0,0,0,0,0,0,1,41,7,5.0,awn outsid build
jerry,0,0,0,0,0,0,0,0,0,0,105,19,4.578947368421051,alway brag vertic leap bet fifti buck could touch awn
jerry,0,0,0,0,0,0,0,0,0,0,150,32,3.71875,come within two feet thing wavin told pick airport would pay anyth
elaine,0,0,0,0,0,0,0,0,0,1,26,6,3.5,doin time
jerry,0,0,0,0,0,0,0,0,0,0,100,19,4.3157894736842115,time perfectli drop car pick rental car shuttl walk plane
jerry,0,0,0,0,0,0,0,0,0,1,73,15,3.933333333333333,jfk elain need small bill tip got anyth
elaine,0,0,0,0,0,0,0,0,0,0,37,7,4.428571428571429,jerri time
jerry,0,0,0,0,0,0,0,0,0,0,139,27,4.185185185185185,two second skycap excus friend discuss wonder usual get tip
jerry,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,coupl peopl
elaine,0,0,0,0,0,0,0,0,0,1,39,8,4.0,five dollar bag think
elaine,0,0,0,0,0,0,0,0,0,0,52,10,4.3,got nerv tri take advantag
jerry,0,0,0,0,0,0,0,0,0,0,51,9,4.777777777777779,look late thank much
elaine,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,lucki report
jerry,0,0,0,0,0,0,0,0,2,1,204,42,3.8809523809523814,see never late plane girl cuz girl run girl littl step arm flail wan make plane got run man get knee
elaine,0,0,0,0,0,0,0,0,0,1,32,6,4.5,go sit togeth
jerry,0,0,0,0,0,0,0,0,0,1,48,9,4.4444444444444455,well long read
elaine,0,0,0,0,0,0,0,0,0,1,64,12,4.416666666666667,well georg suppos pick kennedi
jerry,0,0,0,0,0,0,0,0,0,2,40,8,4.125,time ticket ladi time
jerry,0,0,0,0,0,0,0,0,0,0,58,11,4.363636363636363,time call plane
elaine,0,0,0,0,0,0,0,0,0,1,35,7,4.142857142857143,get first class
jerry,0,0,0,0,0,0,0,0,0,1,40,7,4.857142857142857,elain ever flown first class
jerry,0,0,0,0,0,0,0,0,0,1,137,25,4.52,see miss flown first class elain back coach
elaine,0,0,0,0,0,0,0,0,0,0,102,19,4.421052631578949,fine care plane crash everybodi first class go die anyway
jerry,0,0,0,0,0,0,0,0,1,0,55,8,6.0,sorri mistak thank
george,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,thank come
kramer,0,0,0,0,0,0,0,0,0,1,53,10,4.4,made think could touch awn
george,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,confus anoth awn
kramer,0,0,0,0,0,0,0,0,0,1,24,6,3.1666666666666665,doin time
george,0,0,0,0,0,0,0,0,1,5,579,111,4.225225225225225,perfect time would pull termin exactli minut flight suppos land give enough time get plane pick bag walk termin roll tell thing beauti express feel get perfect airport pickup start look around go long island expressway get long island expressway traffic suicid mission
george,0,0,0,0,0,0,0,0,2,0,96,18,4.388888888888889,perfectli time grand central van wyck destroy whole time
kramer,0,0,0,0,0,0,0,0,1,0,27,7,3.0,best way
george,0,0,0,0,0,0,0,0,0,1,99,22,3.5454545454545454,happen miss get credit pickup lose buck
kramer,0,0,0,0,0,0,0,0,0,0,61,11,4.636363636363637,georg traffic time come man
kramer,0,0,0,0,0,0,0,0,0,0,92,18,4.166666666666667,anyth probabl get earli chanc duti free shop
george,0,0,0,0,0,0,0,0,0,2,97,20,3.9,duti free shop duti free biggest sucker deal retail much duti
george,0,0,0,0,0,0,0,0,0,1,43,9,3.888888888888889,duti much duti
kramer,0,0,0,0,0,0,0,0,0,0,29,7,3.2857142857142856,dunno much duti
george,0,0,0,0,0,0,0,0,0,0,41,7,5.0,duti noth sale tax
kramer,0,0,0,0,0,0,0,0,0,0,43,10,3.4,still stop duti free shop
george,0,0,0,0,0,0,0,0,0,0,37,9,3.2222222222222223,stop duti free shop
jerry,0,0,0,0,0,0,0,0,1,1,127,25,4.12,wow come shower good thing gave washcloth cover
kramer,0,0,0,0,0,0,0,0,0,1,89,17,4.294117647058823,look side paus georg stare get
elaine,0,0,0,0,0,0,0,0,0,2,374,73,4.136986301369864,look sleep bathroom mayb wake soon kidney burst worth wake man damag major organ hope disgust slob appreci passeng side still make littl nois gum help
george,0,0,0,0,0,0,0,0,2,0,42,8,4.375,cost fifti buck
kramer,0,0,0,0,0,0,0,0,4,0,66,15,3.466666666666667,look run girl run man lift knee
george,0,0,0,0,0,0,0,0,1,0,106,18,4.9444444444444455,look wast time halfhour late probabl took board alreadi
kramer,0,0,0,0,0,0,0,0,0,0,56,10,4.7,cancel
george,0,0,0,0,0,0,0,0,1,2,60,13,3.692307692307693,cancel still get credit pick
kramer,0,0,0,0,0,0,0,0,0,0,55,10,4.6,cmon let check ticket counter
george,0,0,0,0,0,0,0,0,1,0,198,41,3.8536585365853657,listen ticket counter go stop gift shop pick copi time magazin suppos blurb jerri think mention name
kramer,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,still lost guy
george,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,gee sorri got first
george,0,0,0,0,0,0,0,0,1,0,66,11,5.090909090909091,understand blurb magazin
george,0,0,0,0,0,0,0,0,4,0,234,43,4.4651162790697665,blanch shackl wait read time magazin laaaast copi mayb read tomorrow park suppos beeyooti day nice life sentenc
kramer,0,0,0,0,0,0,0,0,0,0,91,16,4.75,differ flight schedul land half hour laguardia
george,0,0,0,0,0,0,0,0,0,1,40,6,5.833333333333332,laguardia let cmon
kramer,0,0,0,0,0,0,0,0,0,1,30,7,3.4285714285714284,guy
elaine,0,0,0,0,0,0,0,0,5,0,160,30,4.366666666666666,loudli wake human slug wake wake hold anymor slug loud excus got bathroom
jerry,0,0,0,0,0,0,0,0,1,1,60,12,4.083333333333333,sound love tia motion put may
jerry,0,0,0,0,0,0,0,0,0,0,48,9,4.4444444444444455,perfect fit must cinderella
george,0,0,0,0,0,0,0,0,0,0,41,8,4.25,name mention blurb
kramer,0,0,0,0,0,0,0,0,4,0,394,77,4.12987012987013,live third avenu street year ago roommat alway behind rent one month ask loan share rent buck took cash pfffft disappear well tri find went girlfriend hous even famili uhuh never got money back screw guy john grossbard
george,0,0,0,0,0,0,0,0,0,0,56,10,4.7,kramer cmon buck twenti year ago
kramer,0,0,0,0,0,0,0,0,0,0,54,10,4.5,gon turn around gon get guy
george,0,0,0,0,0,0,0,0,3,0,167,27,5.222222222222221,nonono kramer kramer kramer abandon peopl middl airport pickup bind social contract must forward back
jerry,0,0,0,0,0,0,0,0,0,1,88,17,4.235294117647058,tia see flower bathroom english garden
elaine,0,0,0,0,0,0,0,0,0,2,55,10,4.6,anyon listen say say
george,0,0,0,0,0,0,0,0,0,0,36,6,5.166666666666667,well gon believ
george,0,0,0,0,0,0,0,0,0,0,67,11,5.181818181818182,plane rerout back kennedi got minut
kramer,0,0,0,0,0,0,0,0,0,0,60,11,4.545454545454546,let listen bell grossbard toll thee
elaine,0,0,0,0,0,0,0,0,0,1,25,7,2.7142857142857144,get seat
elaine,0,0,0,0,0,0,0,0,0,0,67,13,4.230769230769232,pass sit next guy
george,0,0,0,0,0,0,0,0,0,0,46,10,3.7,gate got plenti time
kramer,0,0,0,0,0,0,0,0,1,0,73,13,4.6923076923076925,grossbard plane leav ten minut still got time catch
george,0,0,0,0,0,0,0,0,0,1,65,11,5.0,gon catch probabl board plane alreadi
kramer,0,0,0,0,0,0,0,0,0,0,48,9,4.4444444444444455,gim card ask question
george,0,0,0,0,0,0,0,0,1,0,64,14,3.6428571428571432,gon give card unless tell
kramer,0,0,0,0,0,0,0,0,0,0,54,11,4.0,gon buy ticket gon get flight
george,0,0,0,0,0,0,0,0,0,1,101,18,4.666666666666667,nut gon spend ticket gon get back grossbard
kramer,0,0,0,0,0,0,0,0,2,0,170,36,3.75,gon use ticket gon get money get plane turn ticket refund gon cost dime gim card
george,0,0,0,0,0,0,0,0,2,1,219,40,4.5,great idea use one get frequent flyer mile everi purchas wait get two ticket long turn refund differ get doubl bonu mile
elaine,0,0,0,0,0,0,0,0,0,0,166,33,4.0606060606060606,excus sorri make got stuck aisl flight attend would let get way get around cart
elaine,0,0,0,0,0,0,0,0,0,1,52,9,4.888888888888889,tri rememb paus meal
elaine,0,0,0,0,0,0,0,0,0,1,46,10,3.7,excus excus get meal
elaine,0,0,0,0,0,0,0,0,1,0,68,16,3.3125,ye sure would tray food serv
elaine,0,0,0,0,0,0,0,0,0,1,81,17,3.8235294117647056,kosher meal want kosher meal even kosher meal
elaine,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,take
jerry,0,0,0,0,0,0,0,0,0,1,152,27,4.666666666666667,man got fudg bottom ysee enabl control fudg distribut eatin ice cream
kramer,0,0,0,0,0,0,0,0,1,0,32,6,4.5,look got super saver cmon
george,0,0,0,0,0,0,0,0,1,0,45,6,6.666666666666668,bought nonrefund ticket idiot
kramer,0,0,0,0,0,0,0,0,0,0,55,13,3.3076923076923075,talk said best deal
george,0,0,0,0,0,0,0,0,0,1,46,11,3.272727272727273,much go cost
kramer,0,0,0,0,0,0,0,0,0,0,49,10,4.0,look tell split
george,0,0,0,0,0,0,0,0,0,0,37,7,4.428571428571429,look gon bathroom
elaine,0,0,0,0,0,0,0,0,0,1,38,7,4.571428571428571,noth thank
elaine,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,nobodi sit
elaine,0,0,0,0,0,0,0,0,1,0,254,45,4.666666666666667,pleas send back pleas anyth nice comfort want back pleas send back notic anoth attend offer good got cooki
elaine,0,0,0,0,0,0,0,0,2,0,195,34,4.764705882352942,fine back goal societi without class goe curtain ick coach realis peopl get cooki
jerry,0,0,0,0,0,0,0,0,0,2,155,32,3.875,racket back tri relax plane put attend go
jerry,0,0,0,0,0,0,0,0,0,0,114,20,4.75,see terribl problem curtain secur realli lock door
kramer,0,0,0,0,0,0,0,0,2,0,32,7,3.7142857142857135,guy owe buck
jerry,0,0,0,0,0,0,0,0,0,1,84,17,4.0,alreadi see anywher got bag readi
elaine,0,0,0,0,0,0,0,0,0,0,50,11,3.636363636363636,worst flight entir life
jerry,0,0,0,0,0,0,0,0,0,0,57,9,5.4444444444444455,okay bamboozl elain busi thing
george,0,0,0,0,0,0,0,0,1,0,39,7,4.714285714285714,heard look kramer
george,0,0,0,0,0,0,0,0,0,0,31,7,3.571428571428572,love jerri love
george,0,0,0,0,0,0,0,0,0,0,42,9,3.7777777777777777,love hoo realli
george,0,0,0,0,0,0,0,0,0,3,111,25,3.48,go live without susan got get back gon get back
elaine,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,love even
george,0,0,0,0,0,0,0,0,0,0,317,56,4.678571428571429,beauti success intellig woman love throw away boy spend rest life live alon sit disgust littl apart watch basketbal game eat chines take walk around underwear lazi laundri
jerry,0,0,0,0,0,0,0,0,0,1,34,6,4.833333333333333,walk around underwear
george,0,0,0,0,0,0,0,0,0,1,49,11,3.5454545454545454,run laundri
george,0,0,0,0,0,0,0,0,0,1,87,19,3.631578947368421,go meet better one jerri one better
jerry,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,said could stand
jerry,0,0,0,0,0,0,0,0,0,0,75,16,3.75,said goin step apart taken cell
george,0,0,0,0,0,0,0,0,0,0,56,11,4.181818181818182,would give anyth go stair
george,0,0,0,0,0,0,0,0,0,1,36,8,3.625,got call call
jerry,0,0,0,0,0,0,0,0,0,1,49,11,3.5454545454545454,georg good idea
jerry,0,0,0,0,0,0,0,0,0,1,91,15,5.133333333333334,need profession advic see elain friend therapist
george,0,0,0,0,0,0,0,0,0,0,61,13,3.7692307692307687,go see nut doctor went europ
jerry,0,0,0,0,0,0,0,0,0,0,126,23,4.521739130434782,elain enter floss teeth elain name friend therapist woman
elaine,0,0,0,0,0,0,0,0,0,2,49,8,5.25,terrif think go
jerry,0,0,0,0,0,0,0,0,0,0,35,8,3.5,model met plane
elaine,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,sent christma card
jerry,0,0,0,0,0,0,0,0,0,0,42,8,4.375,go saturday night
kramer,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,got doubl crunch
kramer,0,0,0,0,0,0,0,0,0,1,84,17,4.0,littl man insid say see got listen littl man
elaine,0,0,0,0,0,0,0,0,0,0,109,23,3.782608695652174,see clever put pictur card never anyth
kramer,0,0,0,0,0,0,0,0,0,1,76,17,3.5294117647058822,want pictur christma card
george,0,0,0,0,0,0,0,0,0,0,58,11,4.363636363636363,kept nice clean apart sanitari
elaine,0,0,0,0,0,0,0,0,0,0,71,16,3.5,think loud want pictur card
kramer,0,0,0,0,0,0,0,0,0,0,61,11,4.636363636363637,take pictur take care everyth
george,0,0,0,0,0,0,0,0,0,0,79,16,4.0,made big breakfast everi sunday put egg
kramer,0,0,0,0,0,0,0,0,0,0,85,17,4.0588235294117645,come cereal take pictur
elaine,0,0,0,0,0,0,0,0,0,2,38,7,4.571428571428571,realli realli take pictur
jerry,0,0,0,0,0,0,0,0,0,0,71,12,5.0,good take good pictur got equip
kramer,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,outfit though
george,0,0,0,0,0,0,0,0,0,0,182,40,3.575,sing happen see beauti girl walk tell sorri tell need babi tell love
jerry,0,0,0,0,0,0,0,0,0,0,56,12,3.75,georg afraid go ask leav
jerry,0,0,0,0,0,0,0,0,0,0,64,12,4.416666666666667,think put tropic fish tank
jerry,0,0,0,0,0,0,0,0,0,0,78,16,3.9375,well figur work alway flush toilet
jerry,0,0,0,0,0,0,0,0,0,1,34,8,3.375,god new perfum
